Unique id,channel_name,category,Sub-category,Issue_reported at,issue_responded,Survey_response_Date,Customer_City,Product_category,Item_price,connected_handling_time,Agent_name,Supervisor,Manager,Tenure Bucket,Agent Shift,CSAT Score
a57a6400-a9cd-41cd-b5f6-66f3abcdf948,Inbound,Returns,Reverse Pickup Enquiry,2023-01-08 21:46:00,2023-01-08 21:49:00,2023-08-01,463,2,1799.0,427.0,Lindsey Smith,Nathan Patel,John Smith,>90,Afternoon,5
5acfc9ae-fa0d-4a24-a03e-bef0f5e8cd44,Inbound,Order Related,Order status enquiry,2023-02-08 19:31:00,2023-02-08 19:32:00,2023-08-02,1722,9,979.0,427.0,James Lopez,Jackson Park,William Kim,On Job Training,Evening,1
5cb53551-305b-4ec2-8324-b40ca57dea63,Inbound,Returns,Product related Issues,2023-02-08 09:58:00,2023-02-08 10:33:00,2023-08-02,1722,9,979.0,427.0,Joseph Harris,Nathan Patel,John Smith,>90,Split,4
624d2e1c-7e09-4ab7-b959-648e35fb6dfc,Inbound,Returns,Reverse Pickup Enquiry,2023-02-08 18:54:00,2023-02-08 18:55:00,2023-08-02,1722,9,979.0,427.0,Jerry Rodriguez,Madison Kim,Michael Lee,31-60,Evening,1
fe14249c-4635-4dbf-a29a-74c35599590f,Inbound,Returns,Missing,2023-02-08 19:55:00,2023-02-08 20:44:00,2023-08-02,1722,9,979.0,427.0,Kevin Lee,Harper Wong,William Kim,On Job Training,Evening,5
e2b9ec67-e370-418c-bcf6-65aa77299ee1,Inbound,Returns,Reverse Pickup Enquiry,2023-02-08 22:10:00,2023-02-08 22:18:00,2023-08-02,1722,9,979.0,427.0,Kelsey Massey,Mia Patel,Emily Chen,61-90,Evening,5
cbbf5aab-ed28-4884-88a8-991c8a1ab8a6,Inbound,Returns,Reverse Pickup Enquiry,2023-02-08 22:55:00,2023-02-08 22:57:00,2023-08-02,1722,9,979.0,427.0,Amy Gonzalez,Logan Lee,Emily Chen,61-90,Evening,5
25abf0c6-b5c9-47b3-b51e-8d7b1ea333b7,Inbound,Returns,Reverse Pickup Enquiry,2023-01-08 20:39:00,2023-01-08 20:41:00,2023-08-01,260,2,999.0,427.0,Alexis Campbell,Elijah Yamaguchi,Michael Lee,>90,Afternoon,5
22ef9fdb-737f-47a2-bebf-b31c4352013d,Outcall,Refund Related,Refund Enquiry,2023-02-08 07:28:00,2023-02-08 10:19:00,2023-08-02,347,6,21999.0,427.0,Joshua Greene,Scarlett Chen,John Smith,0-30,Morning,5
2eddc64d-64f0-4928-b525-e71e1821eab3,Outcall,Returns,Missing,2023-01-08 18:21:00,2023-01-08 18:23:00,2023-08-01,156,6,447.0,427.0,Mark Ruiz,Lucas Singh,John Smith,31-60,Evening,5
d7790121-4d9c-4811-a7ec-e3cdb4f570d5,Inbound,Refund Related,Refund Enquiry,2023-01-08 15:39:00,2023-01-08 17:52:00,2023-08-01,1722,9,979.0,427.0,Matthew Mendoza MD,William Park,John Smith,61-90,Evening,5
2ccae5c7-33bf-4e28-86ab-5195fb368124,Inbound,Feedback,UnProfessional Behaviour,2023-02-08 18:36:00,2023-02-08 18:38:00,2023-08-02,1722,9,979.0,427.0,Jessica Hahn,Madison Kim,Emily Chen,>90,Split,1
a1456922-c580-4d56-9160-4e3632ee2d08,Inbound,Returns,Fraudulent User,2023-02-08 19:13:00,2023-02-08 19:16:00,2023-08-02,1722,9,979.0,427.0,Timothy Butler,Elijah Yamaguchi,Michael Lee,>90,Afternoon,5
d5de35d1-c30f-4989-bcaa-5f7b102f7df5,Outcall,Returns,Wrong,2023-02-08 22:35:00,2023-02-08 23:37:00,2023-08-02,1722,9,979.0,427.0,Anthony Cook,Noah Patel,Michael Lee,31-60,Night,5
e5798450-8f6e-47cd-b3e1-1925e2ea8b64,Inbound,Order Related,Order status enquiry,2023-01-08 20:48:00,2023-01-08 20:51:00,2023-08-01,1722,9,979.0,427.0,Edward Hawkins,Nathan Patel,Emily Chen,>90,Evening,5
76c9e90a-9727-4caf-89a6-28f695795193,Inbound,Returns,Fraudulent User,2023-01-08 21:07:00,2023-02-08 06:39:00,2023-08-02,1722,9,979.0,427.0,Jessica Williams,Lucas Singh,John Smith,31-60,Evening,5
cff7ee3e-06b9-4771-b8fd-b1257866ebba,Inbound,Order Related,Customer Requested Modifications,2023-01-08 21:37:00,2023-01-08 23:56:00,2023-08-01,1722,9,979.0,427.0,Anita Roberts,Mia Patel,Emily Chen,0-30,Evening,5
4cd2be2c-5f89-4eb9-b419-d62e8557e6cb,Outcall,Returns,Reverse Pickup Enquiry,2023-02-08 07:12:00,2023-02-08 07:17:00,2023-08-02,1722,9,979.0,427.0,Jesse Shaffer,Ethan Tan,John Smith,>90,Morning,4
c75c5199-966e-46b0-ae7a-0c9014afef12,Inbound,Returns,Reverse Pickup Enquiry,2023-02-08 08:11:00,2023-02-08 08:11:00,2023-08-02,1722,9,979.0,427.0,David Smith,Nathan Patel,John Smith,>90,Split,5
796fe7f6-eec2-4713-9ecb-27ca7a000ee6,Inbound,Returns,Service Centres Related,2023-01-08 00:17:00,2023-01-08 01:14:00,2023-08-01,413,6,16390.0,427.0,Gina Richards,Logan Lee,Emily Chen,61-90,Evening,1
10170909-bf28-4140-85dc-633aef3930a4,Inbound,Returns,Missing,2023-01-08 11:43:00,2023-01-08 12:01:00,2023-08-01,1722,9,979.0,427.0,Jerome Gray,Sophia Sato,John Smith,0-30,Morning,5
ab77b05b-3409-4f89-b909-eff6085b3c7a,Inbound,Returns,Fraudulent User,2023-02-08 16:41:00,2023-02-08 16:44:00,2023-08-02,1722,9,979.0,427.0,Mackenzie Phillips,Emma Park,John Smith,31-60,Morning,5
31a08933-baea-4525-8299-e1a51e9daf93,Inbound,Returns,Reverse Pickup Enquiry,2023-02-08 19:14:00,2023-02-08 19:22:00,2023-08-02,1722,9,979.0,427.0,Chelsea Johnson,Mia Patel,Emily Chen,0-30,Evening,5
10b123b2-a48f-4738-8d3b-00d9732becce,Inbound,Returns,Technician Visit,2023-07-08 16:40:00,2023-01-08 00:17:00,2023-08-01,1208,2,1099.0,427.0,Elizabeth Mills,Lucas Singh,John Smith,>90,Evening,1
085292d8-4d16-4c36-9e31-3a9ad546414a,Inbound,Returns,Return request,2023-02-08 15:24:00,2023-02-08 15:32:00,2023-08-02,1722,9,979.0,427.0,Mary Johnston,Zoe Yamamoto,John Smith,>90,Afternoon,5
626d52da-0c5c-41ad-ac88-9b64c883fdec,Inbound,Product Queries,Product Specific Information,2023-02-08 09:41:00,2023-02-08 09:43:00,2023-08-02,1722,9,979.0,427.0,Stacey Lynch,Austin Johnson,Michael Lee,0-30,Morning,5
ecd86dd9-3df8-4a9e-8ab4-57b4659c1ce5,Inbound,Refund Related,Refund Related Issues,2023-02-08 13:22:00,2023-02-08 13:26:00,2023-08-02,1722,9,979.0,427.0,Daniel Murphy,Noah Patel,Michael Lee,>90,Morning,5
84810c02-305a-4751-b8c7-c647140ec13e,Inbound,Returns,Missing,2023-02-08 18:55:00,2023-02-08 18:57:00,2023-08-02,1722,9,979.0,427.0,Ashley Dunlap,Aiden Patel,Olivia Tan,On Job Training,Evening,5
cf86d4de-94aa-442b-be70-45b5efab929c,Inbound,Cancellation,Not Needed,2023-02-08 19:37:00,2023-02-08 19:40:00,2023-08-02,1722,9,979.0,427.0,Richard Oconnor,Mia Yamamoto,Emily Chen,0-30,Evening,5
dc01c1df-3630-46c5-9455-9b8d04f3352f,Inbound,Order Related,Delayed,2023-02-08 20:07:00,2023-02-08 20:23:00,2023-08-02,628,6,25990.0,427.0,Michael Dunlap,Charlotte Suzuki,Jennifer Nguyen,On Job Training,Evening,1
39bda244-da78-408b-afcb-1fe86330477b,Outcall,Order Related,Delayed,2023-01-08 19:19:00,2023-01-08 19:19:00,2023-08-01,1722,2,14999.0,427.0,Randy Finley,Emily Yamashita,Michael Lee,>90,Morning,5
eb4cd36f-71c2-4600-8d8d-e0559adf1f9d,Inbound,Returns,Service Centres Related,2023-01-08 17:31:00,2023-01-08 17:32:00,2023-08-01,1722,9,979.0,427.0,Elizabeth Lopez,Mia Patel,Emily Chen,>90,Evening,4
4a010f18-b1ff-4614-8f67-d411dfe94d36,Inbound,Returns,Reverse Pickup Enquiry,2023-01-08 21:20:00,2023-02-08 09:41:00,2023-08-02,1722,9,979.0,427.0,Penny Lam,Elijah Yamaguchi,Emily Chen,61-90,Evening,5
33f51ac3-4334-4bd4-abfc-26a3b6f942e0,Inbound,Returns,Fraudulent User,2023-01-08 22:05:00,2023-01-08 22:07:00,2023-08-01,1722,9,979.0,427.0,Jessica Kelly,Landon Tanaka,Emily Chen,>90,Split,5
2f5dc134-557c-4f52-b40b-4afca2cd41f5,Inbound,Order Related,Installation/demo,2023-02-08 10:19:00,2023-02-08 10:26:00,2023-08-02,1722,9,979.0,427.0,Mrs. Heather Williams,Isabella Wong,Emily Chen,>90,Split,3
706713b9-2fd2-4232-a3e9-f87bdbc448c2,Outcall,Returns,Reverse Pickup Enquiry,2023-02-08 17:04:00,2023-02-08 17:33:00,2023-08-02,1722,9,979.0,427.0,Karen Smith,Lucas Singh,John Smith,>90,Evening,5
7451123a-49f9-44ef-bc69-2f0db628d5b6,Inbound,Returns,Reverse Pickup Enquiry,2023-01-08 09:39:00,2023-01-08 09:49:00,2023-08-01,1345,5,417.0,427.0,Pamela Johnson,Scarlett Chen,John Smith,0-30,Morning,1
77355370-2f9e-4a26-89bc-67d703f886b5,Inbound,Refund Related,Refund Related Issues,2023-02-08 19:42:00,2023-02-08 20:02:00,2023-08-02,1722,9,979.0,427.0,Jessica Allen,Abigail Suzuki,Jennifer Nguyen,On Job Training,Evening,1
3496db47-4492-46a4-87a7-1f96f8fa07c4,Outcall,Returns,Return request,2023-01-08 16:56:00,2023-01-08 16:58:00,2023-08-01,1722,9,979.0,427.0,Michael Martin,Noah Patel,Michael Lee,31-60,Evening,5
78909865-1bca-4b5a-8bf6-6d35e14abacc,Email,Refund Related,Refund Enquiry,2023-02-08 12:24:00,2023-02-08 12:26:00,2023-08-02,1722,9,979.0,427.0,Theresa Stewart,Madison Kim,John Smith,>90,Morning,4
dfa730fc-282d-4775-90c8-861e7dbe9b6e,Outcall,Returns,Missing,2023-02-08 11:53:00,2023-02-08 22:10:00,2023-08-02,1722,9,979.0,427.0,Mackenzie Phillips,Emma Park,John Smith,31-60,Morning,5
6c154f39-6885-444e-85c0-0808a1c8ff0f,Inbound,Returns,Return request,2023-02-08 21:14:00,2023-02-08 21:16:00,2023-08-02,1722,9,979.0,427.0,Ryan Thompson,Olivia Wang,Emily Chen,31-60,Evening,5
f71c78bb-57a1-4bec-8433-4ab28b8f4fc1,Inbound,Product Queries,Product Specific Information,2023-01-08 09:34:00,2023-01-08 09:44:00,2023-08-01,1722,9,979.0,427.0,James Jordan,Aiden Patel,John Smith,31-60,Morning,5
57e3311a-0058-4719-8936-d477bea00766,Email,Refund Related,Refund Related Issues,2023-01-08 17:49:00,2023-01-08 17:49:00,2023-08-01,1722,9,979.0,427.0,Philip Harmon,Emma Park,John Smith,>90,Morning,1
664d8295-2dcd-4cbb-a160-a35b2615eab9,Inbound,Order Related,Installation/demo,2023-02-08 12:37:00,2023-02-08 12:41:00,2023-08-02,1722,9,979.0,427.0,William Little MD,Evelyn Kimura,John Smith,0-30,Morning,1
0bb5983a-c3c8-475d-85eb-b8668fe58278,Inbound,Order Related,Order status enquiry,2023-01-08 10:51:00,2023-01-08 14:42:00,2023-08-01,345,8,11999.0,427.0,Douglas Savage,Jackson Park,John Smith,>90,Morning,1
5ff8e6d4-3fac-418b-a8a9-1660566fb6dc,Outcall,Order Related,Order status enquiry,2023-02-08 17:24:00,2023-02-08 19:27:00,2023-08-02,726,2,203.0,427.0,Joshua Rodriguez,Jackson Park,William Kim,On Job Training,Evening,1
78f1df5a-76fc-439f-831c-30a5618f53d2,Inbound,Returns,Reverse Pickup Enquiry,2023-01-08 10:29:00,2023-01-08 10:57:00,2023-08-01,1722,9,979.0,427.0,Joseph Harris,Nathan Patel,John Smith,>90,Split,5
ac7fbdba-b36e-4197-b0f5-62636ca328c2,Inbound,Returns,Reverse Pickup Enquiry,2023-02-08 16:48:00,2023-02-08 16:51:00,2023-08-02,1722,9,979.0,427.0,Amy Vazquez,Elijah Yamaguchi,Michael Lee,>90,Night,1
95217a48-3b24-4e91-813a-4c44afa0177d,Inbound,Order Related,Delayed,2023-02-08 19:47:00,2023-02-08 19:49:00,2023-08-02,1722,9,979.0,427.0,Mary Johnston,Zoe Yamamoto,John Smith,>90,Afternoon,5
4f1a89a5-77e0-40d4-a8ff-3112a6c8493a,Inbound,Cancellation,Not Needed,2023-01-08 17:03:00,2023-01-08 18:42:00,2023-08-01,1345,1,1299.0,427.0,Andrea Beck,Evelyn Kimura,Jennifer Nguyen,On Job Training,Evening,4
55d56a56-b456-4eb5-98f5-89ad8b0ac0c1,Inbound,Returns,Reverse Pickup Enquiry,2023-01-08 12:39:00,2023-01-08 12:40:00,2023-08-01,1722,9,979.0,427.0,Vicki Collins,Dylan Kim,Michael Lee,>90,Morning,5
4f82b4b5-e6ca-4060-a41f-ee5d6bd1aeee,Inbound,Returns,Reverse Pickup Enquiry,2023-01-08 18:38:00,2023-01-08 18:40:00,2023-08-01,1722,9,979.0,427.0,Brandon Martin,Nathan Patel,John Smith,>90,Afternoon,4
1a87e835-7283-4d5e-aeda-ba0e528345cd,Inbound,Returns,Reverse Pickup Enquiry,2023-01-08 20:10:00,2023-01-08 20:12:00,2023-08-01,1722,9,979.0,427.0,Laura Beck,Noah Patel,Emily Chen,>90,Afternoon,5
f4c23fcd-aff0-4263-804c-084d83957f7a,Email,Order Related,Delayed,2023-02-08 20:24:00,2023-02-08 20:32:00,2023-08-02,1722,9,979.0,427.0,Kenneth Ramos,Aiden Patel,Olivia Tan,On Job Training,Evening,5
6158332f-ec70-40de-84cd-1eaee3394a7d,Inbound,Product Queries,Product Specific Information,2023-01-08 22:43:00,2023-02-08 18:51:00,2023-08-02,1722,9,979.0,427.0,Jaime Henderson,Evelyn Kimura,Jennifer Nguyen,On Job Training,Evening,5
cc548451-eec0-490c-a481-4d764d7a9608,Outcall,Returns,Return request,2023-02-08 15:25:00,2023-02-08 18:25:00,2023-08-02,1722,9,979.0,427.0,Kevin Griffin,Evelyn Kimura,John Smith,0-30,Morning,5
834f022d-b731-42ed-8130-fedbdacc923c,Inbound,Returns,Fraudulent User,2023-01-08 14:52:00,2023-01-08 15:56:00,2023-08-01,1722,9,979.0,427.0,Gloria Walker,Noah Patel,Emily Chen,>90,Split,4
7a0ccee1-832b-4a77-b096-ab8d1eb80da7,Inbound,Returns,Missing,2023-02-08 20:04:00,2023-02-08 20:06:00,2023-08-02,1722,9,979.0,427.0,Edwin Wilson,Ethan Tan,Michael Lee,>90,Evening,5
a946c561-e095-4cf8-84e6-8ff7c0e798cf,Outcall,Returns,Reverse Pickup Enquiry,2023-02-08 11:46:00,2023-02-08 11:56:00,2023-08-02,391,2,1453.0,427.0,Timothy Henry,William Park,John Smith,31-60,Morning,5
0e631ee3-5d61-420c-b608-2e72021eba4f,Inbound,Returns,Return request,2023-01-08 21:48:00,2023-01-08 21:51:00,2023-08-01,1722,9,979.0,427.0,Ronald Garcia,Elijah Yamaguchi,Emily Chen,>90,Morning,5
32295db8-aabd-41e8-8b17-27a50100bcb9,Inbound,Refund Related,Refund Enquiry,2023-02-08 22:45:00,2023-02-08 23:00:00,2023-08-02,1722,9,979.0,427.0,Alyssa Mcpherson,Brayden Wong,Michael Lee,>90,Afternoon,1
e71ac209-726f-4a79-8bd2-15232e71775e,Inbound,Order Related,Delayed,2023-02-08 21:01:00,2023-02-08 21:02:00,2023-08-02,102,7,499.0,427.0,Robert Elliott,Jackson Park,Michael Lee,31-60,Evening,5
fda28a40-45e8-4086-9a1c-b8c29eee1f8b,Inbound,Order Related,Delayed,2023-02-08 10:50:00,2023-02-08 10:53:00,2023-08-02,1124,1,17.0,427.0,Ryan Payne,Scarlett Chen,John Smith,0-30,Morning,5
85af8ef2-6119-4b74-a59d-3749bc9b40e0,Email,Returns,Fraudulent User,2023-02-08 14:44:00,2023-02-08 16:06:00,2023-08-02,179,2,1699.0,427.0,Jonathan Moore,Zoe Yamamoto,John Smith,>90,Morning,1
a93f3dee-3d36-4d89-b135-91749cb87c66,Inbound,Feedback,UnProfessional Behaviour,2023-01-08 10:21:00,2023-01-08 11:01:00,2023-08-01,1722,9,979.0,427.0,Alexander Mata,Mason Gupta,Jennifer Nguyen,On Job Training,Morning,5
bd3b7465-451f-430d-a3cd-8ce1774c87e4,Inbound,Returns,Reverse Pickup Enquiry,2023-01-08 17:30:00,2023-01-08 17:37:00,2023-08-01,1722,9,979.0,427.0,Michele Kramer,William Park,John Smith,61-90,Evening,4
5604fd9b-b397-40cc-bc20-ae3332fb603e,Inbound,Returns,Reverse Pickup Enquiry,2023-02-08 07:14:00,2023-02-08 07:17:00,2023-08-02,1722,9,979.0,427.0,John Richardson,Dylan Kim,Michael Lee,>90,Morning,5
86302dd0-9afd-490e-b527-58b78e5ca60f,Inbound,Returns,Reverse Pickup Enquiry,2023-02-08 18:53:00,2023-02-08 19:10:00,2023-08-02,1722,9,979.0,427.0,Jorge Ingram,Elijah Yamaguchi,Emily Chen,>90,Split,1
c7fcb081-562c-4136-be9f-5f2aaa1b908a,Inbound,Returns,Wrong,2023-07-08 16:40:00,2023-01-08 00:04:00,2023-08-01,589,2,18990.0,427.0,Vincent Nguyen,Elijah Yamaguchi,Michael Lee,31-60,Afternoon,3
68bfe32f-aae2-4b3f-a9de-fc87e7ccc950,Inbound,Returns,Technician Visit,2023-01-08 21:36:00,2023-01-08 21:41:00,2023-08-01,1722,9,979.0,427.0,Michael Cooper,Ethan Nakamura,Emily Chen,0-30,Evening,5
f5fe261e-17b6-4c72-8462-6be822424435,Inbound,Order Related,Installation/demo,2023-02-08 12:18:00,2023-02-08 12:25:00,2023-08-02,1722,9,979.0,427.0,Joshua Mccarthy,Olivia Suzuki,John Smith,31-60,Morning,5
21f555eb-de59-41ba-ad30-fcbc78453342,Outcall,Returns,Return request,2023-02-08 13:08:00,2023-02-08 13:13:00,2023-08-02,1722,9,979.0,427.0,Michael Dunlap,Charlotte Suzuki,Jennifer Nguyen,On Job Training,Evening,5
aebebfb0-f424-4042-93d5-8e99f975e816,Inbound,Feedback,UnProfessional Behaviour,2023-01-08 07:30:00,2023-01-08 07:32:00,2023-08-01,1130,7,275.0,427.0,Tina Garza,Noah Patel,Michael Lee,>90,Morning,5
3399c05c-43cc-480c-aa41-2e33d70d03c5,Inbound,Refund Related,Refund Enquiry,2023-02-08 08:55:00,2023-02-08 09:14:00,2023-08-02,1722,9,979.0,427.0,Jessica Daugherty,Emily Yamashita,John Smith,>90,Split,5
6e95b29e-64ac-458d-87cb-fbe51260d43f,Inbound,Order Related,Order status enquiry,2023-01-08 16:51:00,2023-01-08 16:55:00,2023-08-01,1714,7,499.0,427.0,Trevor Villarreal,Elijah Yamaguchi,Michael Lee,31-60,Morning,5
32752924-e3bc-4756-bbd3-8dc6ef9b197b,Inbound,Order Related,Delayed,2023-01-08 17:59:00,2023-01-08 18:01:00,2023-08-01,1505,8,6499.0,427.0,Andrea Conley,Noah Patel,Michael Lee,31-60,Evening,5
098ebf3f-13a0-4ab2-9865-37b3075e6616,Outcall,Product Queries,Product Specific Information,2023-02-08 14:59:00,2023-02-08 15:00:00,2023-08-02,1722,9,979.0,427.0,Amanda Miller,Abigail Suzuki,Jennifer Nguyen,On Job Training,Morning,5
93cad9d6-af3c-4325-9816-9093bdde7c87,Inbound,Refund Related,Refund Enquiry,2023-02-08 21:34:00,2023-02-08 21:36:00,2023-08-02,1722,9,979.0,427.0,Daniel Dalton,Elijah Yamaguchi,Emily Chen,61-90,Evening,5
a68695d0-7bfc-432f-8ac9-cad2334db585,Outcall,Returns,Wrong,2023-01-08 12:54:00,2023-01-08 12:56:00,2023-08-01,1722,9,979.0,427.0,Bobby Higgins,Scarlett Chen,John Smith,0-30,Morning,4
535a66d8-290f-47de-90d1-97c75d97dab6,Inbound,Order Related,Order status enquiry,2023-01-08 18:29:00,2023-01-08 18:29:00,2023-08-01,1722,9,979.0,427.0,Joel Marsh,Madison Kim,Michael Lee,31-60,Evening,5
65556c35-b793-4c61-9316-54429d682487,Inbound,Returns,Missing,2023-02-08 11:01:00,2023-02-08 11:03:00,2023-08-02,1722,9,979.0,427.0,Vicki Collins,Dylan Kim,Michael Lee,>90,Morning,5
aec2b3e7-64d4-4b7a-bcdc-bfbbabcdb29e,Outcall,Order Related,Seller Cancelled Order,2023-02-08 11:50:00,2023-02-08 11:56:00,2023-08-02,1722,9,979.0,427.0,Kathy Price,Mason Gupta,Jennifer Nguyen,On Job Training,Morning,1
04be1dda-b22e-490a-acbe-40e793b1e318,Inbound,Order Related,Seller Cancelled Order,2023-01-08 16:09:00,2023-01-08 16:54:00,2023-08-01,1722,9,979.0,427.0,Michelle Banks,Nathan Patel,Michael Lee,>90,Night,5
9ad5cefa-4b17-4beb-92d9-4049685a4e7d,Outcall,Order Related,Order status enquiry,2023-01-08 16:35:00,2023-01-08 16:36:00,2023-08-01,1722,9,979.0,427.0,Carolyn Sullivan,Brayden Wong,Michael Lee,>90,Afternoon,5
b0ee68fb-5ba2-47f4-ac02-0d7bbb1a1cd3,Outcall,Cancellation,Not Needed,2023-01-08 23:40:00,2023-01-08 23:45:00,2023-08-01,1722,9,979.0,427.0,Brandy Shea,Carter Park,Michael Lee,>90,Evening,5
56a39fb4-d3f8-4569-b064-3e301fd2ecdd,Outcall,Refund Related,Refund Enquiry,2023-02-08 08:52:00,2023-02-08 09:13:00,2023-08-02,1722,9,979.0,427.0,Kyle Warren DDS,Scarlett Chen,John Smith,0-30,Morning,5
51b1474e-44dc-40f7-923c-86f4155b879e,Inbound,Refund Related,Refund Related Issues,2023-01-08 18:13:00,2023-01-08 18:44:00,2023-08-01,447,8,10999.0,427.0,Whitney Wheeler,Lucas Singh,John Smith,>90,Evening,1
c0b4291a-a279-495c-ad0d-5263b19a7a92,Inbound,Returns,Return request,2023-01-08 15:18:00,2023-01-08 17:52:00,2023-08-01,10,2,2499.0,427.0,Thomas Lewis,Aiden Patel,John Smith,31-60,Morning,4
3cbd3c2e-ddbd-4225-ad05-86115dcc531d,Inbound,Order Related,Order status enquiry,2023-01-08 11:15:00,2023-01-08 11:19:00,2023-08-01,1722,9,979.0,427.0,Jennifer Lewis,Madison Kim,John Smith,>90,Morning,5
9914cc53-fe5d-4bde-ace6-bf4e2e4b035a,Inbound,Order Related,Delayed,2023-01-08 13:58:00,2023-01-08 14:15:00,2023-08-01,1722,9,979.0,427.0,Andrea Peterson,Nathan Patel,Michael Lee,>90,Afternoon,1
3a9b5d00-618a-4bbc-8ce6-078234ed09ef,Inbound,Cancellation,Return cancellation,2023-01-08 18:58:00,2023-01-08 19:02:00,2023-08-01,1722,9,979.0,427.0,Anita Roberts,Mia Patel,Emily Chen,0-30,Evening,5
7094fb85-bf1c-450a-b2b7-9ef5c1a5e95b,Outcall,Cancellation,Return cancellation,2023-01-08 20:19:00,2023-02-08 11:57:00,2023-08-02,1722,9,979.0,427.0,Laura Beck,Noah Patel,Emily Chen,>90,Afternoon,1
12d70594-6e46-4e2d-8fbb-9e2a8d349644,Inbound,Order Related,General Enquiry,2023-02-08 11:02:00,2023-02-08 11:46:00,2023-08-02,1722,9,979.0,427.0,Juan Snyder,Landon Tanaka,John Smith,>90,Morning,5
d38cb417-37ac-4eca-8a3a-0ca572804459,Inbound,Returns,Reverse Pickup Enquiry,2023-02-08 16:33:00,2023-02-08 16:44:00,2023-08-02,1722,9,979.0,427.0,Kathy Decker DVM,Amelia Tanaka,Michael Lee,31-60,Evening,5
bb2c82bb-e02e-4171-9f7f-4fc7f7e40f47,Inbound,Feedback,UnProfessional Behaviour,2023-02-08 21:28:00,2023-02-08 21:33:00,2023-08-02,1722,9,979.0,427.0,Lisa Osborne,Wyatt Kim,Michael Lee,61-90,Afternoon,5
8b9e554d-625e-4102-a8a1-5006cffca9c4,Email,Refund Related,Refund Enquiry,2023-01-08 15:53:00,2023-01-08 15:55:00,2023-08-01,1722,9,979.0,427.0,Debbie Johnson,Emily Yamashita,Michael Lee,>90,Morning,5
cd16b85a-d36d-44d8-ad16-7c8056bd2cbf,Inbound,Order Related,Installation/demo,2023-01-08 18:05:00,2023-01-08 18:29:00,2023-08-01,1722,9,979.0,427.0,Terry Young,Madison Kim,Michael Lee,31-60,Evening,5
8ff4cc2e-f6d2-47fe-aa0e-57972882e0e9,Outcall,Order Related,Order status enquiry,2023-02-08 18:21:00,2023-02-08 18:28:00,2023-08-02,1722,9,979.0,427.0,Amanda Cook,Emma Park,Jennifer Nguyen,On Job Training,Evening,5
5219c8ab-3f2a-41e1-9204-378a1b71333a,Inbound,Returns,Return request,2023-02-08 20:47:00,2023-02-08 21:01:00,2023-08-02,1722,9,979.0,427.0,Charlotte Thomas,Mia Patel,Emily Chen,>90,Evening,5
1ca3bbc6-67f6-4520-a419-7a53c6d0759b,Inbound,Returns,Reverse Pickup Enquiry,2023-01-08 21:50:00,2023-01-08 21:55:00,2023-08-01,222,5,1376.0,427.0,Carla Burke,Amelia Tanaka,Michael Lee,31-60,Evening,5
c7f50130-bf6d-491e-9ae6-aa4560d9090f,Inbound,Returns,Service Centres Related,2023-01-08 12:43:00,2023-01-08 12:44:00,2023-08-01,1208,2,1799.0,427.0,Jenna Rivas,Mia Patel,John Smith,>90,Morning,5
9d50f5e0-d037-4587-a456-5d6984729ee3,Outcall,Returns,Reverse Pickup Enquiry,2023-02-08 10:43:00,2023-02-08 10:44:00,2023-08-02,1722,9,979.0,427.0,Shelly Huber,William Park,John Smith,61-90,Evening,5
49964d55-e0c5-4d23-8407-6a8c1c5745c6,Inbound,Feedback,UnProfessional Behaviour,2023-02-08 23:30:00,2023-02-08 23:33:00,2023-08-02,1722,9,979.0,427.0,Sean Walters,Jacob Sato,Emily Chen,0-30,Evening,4
d85975d0-ccd0-45cb-9195-39b391f92888,Inbound,Returns,Reverse Pickup Enquiry,2023-02-08 17:33:00,2023-02-08 18:22:00,2023-08-02,1722,9,979.0,427.0,Amanda Martinez,Elijah Yamaguchi,John Smith,>90,Evening,1
f074c3c6-8d9c-4942-bb6c-7f7f8314199d,Inbound,Returns,Exchange / Replacement,2023-01-08 10:00:00,2023-01-08 10:26:00,2023-08-01,1722,9,979.0,427.0,Michelle Williams,Mason Gupta,Jennifer Nguyen,On Job Training,Morning,5
0b74a50a-6585-4f88-94eb-8c7573db73dc,Inbound,Feedback,UnProfessional Behaviour,2023-01-08 19:26:00,2023-01-08 19:35:00,2023-08-01,1722,9,979.0,427.0,David Todd,Noah Patel,Michael Lee,31-60,Evening,5
26c049f3-7444-4c56-b9e6-9c96b48690f0,Inbound,Returns,Reverse Pickup Enquiry,2023-02-08 01:11:00,2023-02-08 01:57:00,2023-08-02,1722,9,979.0,427.0,Jacob Mueller,Emily Yamashita,Michael Lee,>90,Morning,1
a86b46ec-c36c-40ae-81e3-945e727a5305,Outcall,Offers & Cashback,Instant discount,2023-02-08 13:10:00,2023-02-08 13:20:00,2023-08-02,1722,9,979.0,427.0,David Steele,Mason Gupta,Jennifer Nguyen,On Job Training,Morning,5
0331a8ee-b758-4af2-bf57-b0231a6accea,Inbound,Returns,Return request,2023-02-08 19:01:00,2023-02-08 19:04:00,2023-08-02,1722,9,979.0,427.0,Rachel Smith,Alexander Tanaka,Michael Lee,0-30,Evening,5
