"Unique id",channel_name,category,Subcategory,Order_id,order_date_time,"Issue_reported at",issue_responded,Survey_response_Date,Customer_City,Product_category,Item_price,connected_handling_time,Agent_name,Supervisor,Manager,"Tenure Bucket","Agent Shift","CSAT Score"
004d64cb-07d0-40e4-827b-af0b01d81960,Inbound,"Order Related","Invoice request",3956734c-5cb6-4761-a954-6b5995ae48f9,"11/10/2022 22:36","11/08/2023 17:28","11/08/2023 17:33",11-Aug-23,RAJKOT,Electronics,1299,?,"Rhonda Sullivan","Jackson Park","William Kim","On Job Training",Evening,4
004d6742-f9ef-4155-be88-a3068ac2a2f7,Inbound,Returns,"Reverse Pickup Enquiry",2dde7c49-a6e4-4313-82e0-a4bb630ec2f9,"13/08/2023 15:20","21/08/2023 20:06","25/08/2023 12:35",25-Aug-23,THANE,Affiliates,385,?,"John Gonzalez","Noah Patel","Michael Lee",31-60,Night,5
004e0067-e21a-4168-b3b1-ead5f52338aa,Inbound,Returns,"Return request",6d4904ca-3bd4-460a-80ca-2d4fee8b3a0d,"18/08/2023 23:10","26/08/2023 19:03","26/08/2023 19:06",26-Aug-23,RAJNANDGAON,Electronics,799,?,"Erin Kemp","Ava Wong","William Kim","On Job Training",Evening,5
004e5bf9-090d-4a0d-9e10-7561694a48a1,Inbound,Returns,"Service Centres Related",?,?,"12/08/2023 12:40","12/08/2023 13:00",12-Aug-23,Unknown,Others,?,?,"Patricia Moore","Brayden Wong","John Smith",>90,Morning,5
004ed4cb-4dba-44b4-9b68-78488b26e8f1,Inbound,Returns,"Return request",02e4c3b7-b101-4462-ba0d-ac024b59456b,"12/08/2023 06:33","18/08/2023 07:57","18/08/2023 08:21",18-Aug-23,"GORAKHPUR SADAR",Electronics,999,?,"Dr. Heather Lewis","Elijah Yamaguchi","Emily Chen",61-90,Evening,5
004f11b3-d32d-42ee-8482-e2ed17022396,Inbound,Returns,"Reverse Pickup Enquiry",03f0546b-3d43-425f-a6e3-8b74bcd70f36,?,"17/08/2023 15:40","17/08/2023 15:43",17-Aug-23,Unknown,Others,?,?,"Carlos Curtis","Landon Tanaka","Emily Chen",>90,Morning,5
0051852e-150b-40ae-b877-022cf37a7976,Outcall,Returns,"Reverse Pickup Enquiry",6099ef5e-4850-4e54-99fc-bc5f2fdcc50a,?,"24/08/2023 17:15","24/08/2023 17:18",24-Aug-23,Unknown,Others,?,?,"Mr. Allen Fisher","Landon Tanaka","Jennifer Nguyen","On Job Training",Evening,5
00522051-d725-44a8-9698-8f9f966172c8,Inbound,Returns,"Reverse Pickup Enquiry",?,?,"27/08/2023 14:46","27/08/2023 14:47",27-Aug-23,Unknown,Others,?,?,"Daniel Duncan","Emily Yamashita","Michael Lee",>90,Morning,5
00538f00-ace1-4343-bcbc-e9317414b6b6,Outcall,"Refund Related","Refund Enquiry",967ae581-8349-4fc0-89f3-6920c5ca527c,?,"22/08/2023 15:00","22/08/2023 15:07",22-Aug-23,Unknown,Others,?,?,"Danielle Morris","Emma Park","Jennifer Nguyen","On Job Training",Evening,1
0054345e-65e9-4393-8ad2-747a45fe42b3,Outcall,Returns,"Reverse Pickup Enquiry",99eed74b-51e5-48b3-b80b-33777358dae5,?,"29/08/2023 19:57","29/08/2023 19:58",29-Aug-23,Unknown,Others,?,?,"Brandon Martin","Nathan Patel","John Smith",>90,Afternoon,4
00545f08-15df-4c0b-958c-dac0d7556f0b,Inbound,Returns,"Reverse Pickup Enquiry",?,?,"14/08/2023 22:10","14/08/2023 22:38",14-Aug-23,Unknown,Others,?,?,"Michael Davis","Evelyn Kimura","Jennifer Nguyen","On Job Training",Evening,3
005990cc-6ffd-4fb1-aecb-cfb25b3a0e4c,Inbound,"Order Related",Delayed,1fd2d2bf-711e-449c-85bd-1d874ec3c461,?,"25/08/2023 15:48","25/08/2023 15:52",25-Aug-23,Unknown,Others,?,?,"Anthony Rocha","Emily Yamashita","Michael Lee",>90,Morning,4
005a08c6-7c20-4cd6-b906-b10c775fa97e,Inbound,Returns,"Reverse Pickup Enquiry",87272766-9410-4c83-9149-a3008a58b3ef,?,"06/08/2023 21:13","06/08/2023 21:15",06-Aug-23,Unknown,Others,?,?,"Paul Preston","Noah Patel","Michael Lee",31-60,Evening,5
005a14b8-ca80-4d78-a319-a549efeaa9bb,Inbound,"Order Related","Order status enquiry",?,?,"27/08/2023 20:15","27/08/2023 20:15",27-Aug-23,Unknown,Others,?,?,"Thomas Adams","Ava Wong","William Kim","On Job Training",Evening,4
005b4471-270e-4207-b94b-e47bb878d916,Inbound,"Order Related","Priority delivery",0eaf2400-7a3d-46cd-9bf6-d61d4116b8d1,?,"20/08/2023 18:38","20/08/2023 18:47",20-Aug-23,Unknown,Others,?,?,"David Smith","Nathan Patel","John Smith",>90,Split,5
005cc2dd-4dd1-4f99-88aa-0d69bc99c5f2,Inbound,Returns,"Reverse Pickup Enquiry",2c73fc51-7448-48d7-ad4b-e8c2574742b8,?,"07/08/2023 07:40","07/08/2023 07:42",07-Aug-23,Unknown,Others,?,?,"Kevin Griffin","Evelyn Kimura","John Smith",0-30,Morning,5
005d2e04-7dcd-4dd1-abd9-805ce0c8ff4f,Outcall,"Refund Related","Refund Related Issues",541e6d50-4552-4208-a044-ca49d719e6c5,?,"24/08/2023 17:33","24/08/2023 17:36",24-Aug-23,Unknown,Others,?,?,"Robert Lara","Brayden Wong","John Smith",31-60,Evening,5
005d4bde-0100-4958-a43b-8dc90ee8671b,Inbound,Returns,"Fraudulent User",?,?,"16/08/2023 09:04","16/08/2023 09:06",16-Aug-23,Unknown,Others,?,?,"Vincent Nguyen","Elijah Yamaguchi","Michael Lee",31-60,Afternoon,5
005e9d79-2c46-4b91-bbd9-095710cb92ea,Inbound,"Product Queries","Product Specific Information",f31fdf83-75aa-4a89-96a6-bcffb53713a3,?,"19/08/2023 11:01","19/08/2023 11:04",19-Aug-23,Unknown,Others,?,?,"Christine Jackson","Abigail Suzuki","Jennifer Nguyen","On Job Training",Evening,3
005ec3c0-0732-433b-b67f-5cd2ce55bd39,Inbound,Returns,Missing,4500862f-4c91-448a-ad22-27a41cddc1f9,?,"17/08/2023 16:15","17/08/2023 16:17",17-Aug-23,Unknown,Others,?,?,"Jessica Jones","William Park","John Smith",31-60,Morning,5
005f7b0d-2f47-4067-af07-62c347166da0,Inbound,Returns,Missing,fc22d8b2-7121-45c8-8a2f-0b3541f27610,"29/07/2023 21:16","11/08/2023 07:56","11/08/2023 07:58",11-Aug-23,KATANGI,LifeStyle,388,?,"Jennifer Cox","Evelyn Kimura","John Smith",0-30,Morning,5
00607927-ef1b-43d7-9ec0-e2104e109c7f,Outcall,Returns,Wrong,c7fc97cb-8c5e-4ca4-80c9-33acae07357e,?,"30/08/2023 19:14","30/08/2023 19:19",30-Aug-23,Unknown,Others,?,?,"Jerry Duffy","Carter Park","Michael Lee",>90,Morning,5
006083e9-38ef-45c9-8943-d2dd2d71cb02,Inbound,Returns,"Reverse Pickup Enquiry",53aab6c8-3418-4b75-8735-15c2c6648eda,?,"23/08/2023 19:42","23/08/2023 19:44",23-Aug-23,Unknown,Others,?,?,"William Hall","Isabella Wong","John Smith",>90,Morning,5
0061a8f2-c1dc-4ec8-afc8-a680f29bad0e,Inbound,Returns,"Reverse Pickup Enquiry",?,?,"15/08/2023 08:41","15/08/2023 08:58",15-Aug-23,Unknown,Others,?,?,"Robert Cook","Mia Yamamoto","Emily Chen",>90,Evening,4
00621239-3db6-419c-88e1-bc815d9acd7c,Email,"Order Related",Delayed,b58cdce7-2933-4ec7-8fdf-0189885a5181,"13/06/2023 16:35","18/08/2023 21:11","18/08/2023 21:14",18-Aug-23,AURANGABAD,"Home Appliences",4649,?,"Justin Williamson","Lily Chen","Michael Lee",>90,Evening,5
006388f7-f697-4e86-a19d-9185c7949937,Email,Returns,"Return request",fb00177f-c8c1-4fb6-8818-dc298b24fe57,"02/08/2023 19:43","11/08/2023 11:42","11/08/2023 12:38",11-Aug-23,SASARA,Electronics,215,?,"Joshua Oliver","William Park","Jennifer Nguyen","On Job Training",Morning,1
0063c35c-1500-4fcc-8206-b91eaf8d41f0,Inbound,"Order Related",Installation/demo,eeaf134c-ec0c-45f1-9f00-4e59dbef5b05,"04/08/2023 21:29","20/08/2023 13:35","23/08/2023 16:07",23-Aug-23,JAIPUR,Electronics,20990,?,"Laura Patel","Landon Tanaka","Jennifer Nguyen","On Job Training",Evening,1
0064a105-6314-4b37-9344-53b7db41d008,Inbound,"Order Related",Installation/demo,eea61c24-545d-4a2f-b9a0-2bfb62d17f05,?,"19/08/2023 18:13","19/08/2023 18:14",19-Aug-23,Unknown,Others,?,?,"Zachary Collins","Jacob Sato","Jennifer Nguyen","On Job Training",Morning,5
00661fe8-2bae-4549-ab5f-4b4842581721,Inbound,Returns,"Reverse Pickup Enquiry",16d4a935-e882-4aaf-9fb9-a05fb3e6e136,?,"24/08/2023 13:59","24/08/2023 14:01",24-Aug-23,Unknown,Others,?,?,"Cynthia Sheppard","Olivia Wang","Emily Chen",31-60,Evening,5
00678dee-26aa-4fb4-9553-af1abd6cd947,Inbound,Returns,"Reverse Pickup Enquiry",042b4179-a1ff-4a85-95d4-092dbd6ccaa2,?,"01/08/2023 19:45","01/08/2023 20:16",01-Aug-23,Unknown,Others,?,?,"David Smith","Nathan Patel","John Smith",>90,Split,5
00691ad6-18a4-49b8-8ee1-1efd32f6c4d6,Inbound,"Order Related","Order status enquiry",?,?,"27/08/2023 18:25","27/08/2023 18:26",27-Aug-23,Unknown,Others,?,?,"Colleen Hall","Landon Tanaka","John Smith",>90,Split,5
006a8b42-ab40-46a9-b757-235fbeeb9247,Inbound,Returns,"Fraudulent User",dccd124f-12ef-4daf-98a5-22db54306e88,"15/08/2023 23:53","17/08/2023 22:16","18/08/2023 11:37",18-Aug-23,"NEW DELHI","Books & General merchandise",48,?,"Marcus Lynch","Lucas Singh","Jennifer Nguyen","On Job Training",Evening,1
006a91ff-7fd7-4f3e-a2e8-6c2225ceded6,Inbound,"Payments related","Online Payment Issues",?,?,"26/08/2023 15:49","27/08/2023 15:24",27-Aug-23,Unknown,Others,?,?,"Michael Newman","Landon Tanaka","John Smith",>90,Split,5
006b45a7-a417-4c4d-933b-67451cf3cbfa,Outcall,Returns,"Return request",82485ec2-d228-48f3-877a-389bcc4d68a0,?,"17/08/2023 20:45","17/08/2023 22:19",17-Aug-23,Unknown,Others,?,?,"Kyle Merritt","Mia Patel","William Kim","On Job Training",Evening,5
006bc6a7-80d8-4a39-92ec-225c3d8c01c9,Inbound,Returns,"Reverse Pickup Enquiry",9f567925-7247-4d22-a2e6-2e35fb987a7e,"05/08/2023 23:22","11/08/2023 10:05","12/08/2023 01:10",12-Aug-23,HOWRAH,"Books & General merchandise",452,?,"Susan Wolf","Emma Park","John Smith",31-60,Morning,5
006bd587-d6db-44c9-a8d4-aad5bac4667e,Inbound,"Order Related","Order Verification",3361a5ed-9970-4470-849e-6898183c27a0,?,"29/08/2023 16:23","29/08/2023 17:23",29-Aug-23,Unknown,Others,?,?,"Sydney Taylor","Harper Wong","William Kim","On Job Training",Evening,5
006c9cb2-6909-4345-b6a7-ac2fe6b8172d,Inbound,"Order Related","Order status enquiry",?,?,"16/08/2023 21:36","16/08/2023 21:46",16-Aug-23,Unknown,Others,?,?,"Mr. Daniel Carter","Ava Wong","William Kim","On Job Training",Evening,5
006d2a82-f7cd-4040-bfab-505d946ffbc4,Inbound,"Payments related","Online Payment Issues",76c5c600-9933-4d99-bc52-2c2cd9f0f737,?,"25/08/2023 13:37","25/08/2023 13:39",25-Aug-23,Unknown,Others,?,?,"James Cunningham","Emma Park","Jennifer Nguyen","On Job Training",Evening,5
006d7033-0a3f-40a7-8194-35c2f9ec4982,Inbound,"Shopzilla Related","General Enquiry",?,?,"14/08/2023 20:34","14/08/2023 20:40",14-Aug-23,Unknown,Others,?,?,"Robert Lewis","Logan Lee","Emily Chen",61-90,Evening,5
006df2ec-035a-4494-b5af-770fb8a5be35,Inbound,"Product Queries","Product Specific Information",c8fee406-4e10-4727-ab78-a928a38d0885,?,"10/08/2023 00:37","10/08/2023 10:03",10-Aug-23,Unknown,Others,?,?,"Donald Hunt","Lucas Singh","John Smith",31-60,Evening,1
006f8fb4-00ac-411b-9298-dc66199ad406,Outcall,"Shopzilla Related","Shopzila Premium Related",59158053-1ad6-49a4-8ceb-2e9cdcb0c949,?,"22/08/2023 12:07","22/08/2023 12:21",22-Aug-23,Unknown,Others,?,?,"Cody Perez","Harper Wong","William Kim","On Job Training",Evening,1
00707bb0-6260-4b3e-8cf4-ffea6b852164,Inbound,Returns,"Reverse Pickup Enquiry",866d96b1-9b6f-4917-ab2f-57fbd4c7f4c9,"30/07/2023 13:51","17/08/2023 03:19","17/08/2023 03:43",17-Aug-23,PUSAD,Home,618,?,"Janet Jackson","Nathan Patel","Michael Lee",>90,Night,1
00720117-79fd-4cf3-ba97-8df64702759a,Outcall,"Order Related","Order status enquiry",?,?,"13/08/2023 20:31","13/08/2023 20:32",13-Aug-23,Unknown,Others,?,?,"Kristi Nash","Jacob Sato","Emily Chen",0-30,Evening,1
0073580d-c50f-48db-aab3-e617d9df35be,Inbound,Returns,"Exchange / Replacement",22cc7bf1-3cf8-4e6e-9a11-85b1bd20b26e,"13/07/2023 01:16","08/08/2023 08:32","08/08/2023 08:34",08-Aug-23,GHAZIABAD,Mobile,29999,?,"Jesse Blevins","Austin Johnson","William Kim","On Job Training",Morning,1
0073b9ab-0d74-4f3a-b644-4cd34a27db7a,Email,"Order Related",Delayed,ff94d155-5e13-4578-b289-4e8cd4d22a43,"15/08/2023 11:40","20/08/2023 12:35","20/08/2023 12:36",20-Aug-23,SOHAGPUR,Mobile,10999,?,"Albert Thornton","Lucas Singh","John Smith",61-90,Evening,5
0073f403-2af9-401a-9b69-1297d55d15b5,Inbound,Returns,"Reverse Pickup Enquiry",?,?,"16/08/2023 13:39","16/08/2023 13:42",16-Aug-23,Unknown,Others,?,?,"Jacob Hendricks","Logan Lee","Emily Chen",61-90,Evening,4
0076bb54-93df-409d-abbc-119129c73913,Inbound,Returns,"Return request",2b13a1d2-d6fb-48f7-8993-a32ccaff816c,?,"18/08/2023 12:54","18/08/2023 12:54",18-Aug-23,Unknown,Others,?,?,"Katrina Mendoza","Emma Park","John Smith",31-60,Morning,5
0076f487-5b19-4ed4-a52a-6683a1ddac27,Email,"Refund Related","Refund Enquiry",b04809b0-7332-4a0d-b9b6-30a1a0631b3f,?,"18/08/2023 15:43","18/08/2023 15:49",18-Aug-23,Unknown,Others,?,?,"Maxwell Castillo","Scarlett Chen","John Smith",0-30,Morning,5
00773347-fda7-47e3-a502-dd0c06b93fdd,Outcall,Returns,"Service Centres Related",eb903d22-6935-42ce-9d18-b024d66c505e,"07/08/2023 21:28","14/08/2023 17:23","14/08/2023 17:27",14-Aug-23,CUTTACK,Electronics,21398,?,"Jessica Jones","William Park","John Smith",31-60,Morning,5
007803eb-c2f6-4ed6-8cc7-3d3b16e35dd4,Inbound,"Product Queries","Product Specific Information",?,?,"12/08/2023 12:33","13/08/2023 13:48",13-Aug-23,Unknown,Others,?,?,"Brian Wilson PhD","Emma Park","John Smith",31-60,Morning,4
007869b6-f42c-45fb-9eef-dffe087de7ed,Inbound,"Order Related","Order status enquiry",0cb35c1b-d9d3-45c7-a250-484c43b77cf5,?,"08/08/2023 17:34","08/08/2023 18:39",08-Aug-23,Unknown,Others,?,?,"Patricia Moore","Brayden Wong","John Smith",>90,Morning,2
00789ed8-6b24-45d3-b8e8-f0db80596153,Inbound,Returns,"Reverse Pickup Enquiry",4c2fbe97-bc9b-41b6-af56-72ffc87935cf,?,"26/08/2023 08:13","26/08/2023 10:36",26-Aug-23,Unknown,Others,?,?,"Lisa Brennan","Zoe Yamamoto","William Kim","On Job Training",Morning,5
0078ec8b-1f65-41f6-946a-069aa8857dda,Inbound,Returns,Damaged,0e50cf29-7e0c-4a46-858a-f2b0c90b8391,?,"31/08/2023 08:41","31/08/2023 08:46",31-Aug-23,Unknown,Others,?,?,"Ashley Ferguson","Austin Johnson","William Kim","On Job Training",Morning,5
0078f341-4f48-4edf-a3af-9f91704f7032,Inbound,Returns,"Reverse Pickup Enquiry",c8f4ae20-cd83-4b6f-8082-e884fd384140,"26/07/2023 12:57","11/08/2023 17:46","11/08/2023 21:24",11-Aug-23,BERHAMPUR,"Home Appliences",1069,?,"Andrea Hart","Madison Kim","Emily Chen",>90,Split,5
007a7044-093e-4f06-b050-975145807b71,Inbound,"Refund Related","Refund Enquiry",68dd7fce-fd1b-4e81-b3eb-01833d35e347,"21/07/2023 16:34","08/08/2023 10:14","08/08/2023 11:59",08-Aug-23,ANANTAPUR,"Home Appliences",20490,?,"Jacob Mitchell","Scarlett Chen","John Smith",0-30,Morning,1
007ac194-9a0e-4c29-906a-9915149ab0b2,Inbound,"Order Related",Installation/demo,?,?,"14/08/2023 17:15","14/08/2023 17:19",14-Aug-23,Unknown,Others,?,?,"Nicholas Wright","Ava Wong","Olivia Tan",>90,Evening,5
007acde8-6bc8-47a4-a679-a6b3c794113c,Inbound,Returns,"Reverse Pickup Enquiry",?,?,"15/08/2023 10:58","15/08/2023 11:00",15-Aug-23,Unknown,Others,?,?,"Jennifer Hernandez","Lily Chen","Michael Lee",>90,Morning,5
007ae398-efff-4543-a514-690066552be2,Inbound,"Order Related","Order status enquiry",9e704708-4f89-4b4d-acbf-c68d24d5aaf7,?,"28/08/2023 22:28","28/08/2023 00:00",28-Aug-23,Unknown,Others,?,?,"Michael Branch","Jackson Park","William Kim","On Job Training",Morning,4
007b31d4-7c8c-4aec-b6f5-d70853b819b7,Inbound,Returns,Missing,?,?,"15/08/2023 14:07","15/08/2023 14:07",15-Aug-23,Unknown,Others,?,?,"Shannon Hudson","Olivia Wang","John Smith",>90,Evening,5
007c066e-7a4a-4811-b9a0-8795638e901f,Inbound,"Order Related",Delayed,?,?,"04/08/2023 11:29","04/08/2023 11:35",04-Aug-23,Unknown,Others,?,?,"Amanda Proctor","Noah Patel","Emily Chen",>90,Split,5
007d2497-e798-461c-82d1-fd4a8d8f8bbe,Inbound,"Refund Related","Refund Enquiry",15719506-ec05-4146-b6ae-f4e26815c877,?,"29/08/2023 20:46","29/08/2023 20:51",29-Aug-23,Unknown,Others,?,?,"Morgan Gomez","Jackson Park","William Kim","On Job Training",Evening,1
007e9370-8b94-46d3-a4b4-968e086b5cf4,Inbound,Returns,"Reverse Pickup Enquiry",?,?,"14/08/2023 22:19","14/08/2023 22:21",14-Aug-23,Unknown,Others,?,?,"Amy Vazquez","Elijah Yamaguchi","Michael Lee",>90,Night,5
007f2400-a302-4b2f-8e95-eda9ab6600e4,Inbound,"Product Queries","Product Specific Information",70bb73a1-d176-4d2d-99e7-d555bd2ee2c6,?,"28/08/2023 16:59","28/08/2023 00:00",28-Aug-23,Unknown,Others,?,?,"Jennifer Webster","Evelyn Kimura","Jennifer Nguyen","On Job Training",Evening,4
00842490-c13a-4b6b-957f-ee726b0d3eab,Inbound,"Order Related",Delayed,64efd3bc-e91b-4b7a-a162-2050b95ac412,?,"20/08/2023 11:36","20/08/2023 11:37",20-Aug-23,Unknown,Others,?,?,"Mario Terrell","Elijah Yamaguchi","John Smith",>90,Evening,5
00844f9a-9f03-401b-bd44-448ae715d31d,Inbound,"Payments related","Payment related Queries",83ae86eb-a5ef-485d-ab05-975e4d724967,?,"09/08/2023 14:17","09/08/2023 18:50",09-Aug-23,Unknown,Others,?,?,"Michelle Christensen","Nathan Patel","Michael Lee",>90,Afternoon,5
0086874f-ed1a-4bd3-96d0-2cca50a8ddb3,Inbound,"Order Related","Order status enquiry",?,?,"13/08/2023 18:07","13/08/2023 18:08",13-Aug-23,Unknown,Others,?,?,"Haley Chambers DDS","Brayden Wong","John Smith",>90,Evening,5
00872993-fbb3-4cc3-afb4-c3e51f53f34e,Inbound,Returns,"Fraudulent User",36e3fca4-712a-47d8-ba95-ccc17c58d3fc,?,"08/08/2023 21:57","08/08/2023 22:09",08-Aug-23,Unknown,Others,?,?,"Mrs. Heather Williams","Isabella Wong","Emily Chen",>90,Split,5
008789bd-dc14-4e1b-bbbb-3c3e86c757ae,Inbound,Returns,"Reverse Pickup Enquiry",5951025a-0efa-436a-90cc-9a016570e83f,?,"07/08/2023 16:19","07/08/2023 16:47",07-Aug-23,Unknown,Others,?,?,"Christopher Lang","Jackson Park","William Kim","On Job Training",Evening,5
0087be38-3031-4c2c-af8c-868919e11bae,Inbound,Cancellation,"Not Needed",f1e37c3e-6b27-4afb-95cc-5c8c876c79ce,"05/08/2023 15:52","12/08/2023 11:36","12/08/2023 11:41",12-Aug-23,WASHIM,LifeStyle,387,?,"Olivia Nguyen","Carter Park","Michael Lee",>90,Morning,4
008883fb-ea04-44a6-9145-ac5da5735fb6,Inbound,"Product Queries","Product Specific Information",b023d3dc-cbc3-4cf5-84f2-8c45ce1b0ef1,?,"06/08/2023 18:35","06/08/2023 18:55",06-Aug-23,Unknown,Others,?,?,"Rachel Smith","Alexander Tanaka","Michael Lee",0-30,Evening,4
0089f28d-a5d9-4b74-933e-a8124bdceea0,Email,"Refund Related","Refund Enquiry",b9cd43fb-77d5-4fbf-ac89-e9b926dbd0c2,?,"05/08/2023 13:43","05/08/2023 13:59",05-Aug-23,Unknown,Others,?,?,"Sharon Smith","Elijah Yamaguchi","Michael Lee",>90,Afternoon,4
0089f91e-45ee-4cc7-8891-7f272058ec50,Inbound,"Refund Related","Refund Related Issues",467b5bc8-1573-40d2-a7ff-3b4a3469e568,?,"26/08/2023 18:29","26/08/2023 18:44",26-Aug-23,Unknown,Others,?,?,"Olivia Villa","Mia Yamamoto","Jennifer Nguyen","On Job Training",Morning,5
008a3167-212a-4f7f-b870-95362e70d6db,Inbound,Returns,"Reverse Pickup Enquiry",9dbc62e0-7ab5-4a83-acdc-2acf8b1f7f19,?,"07/08/2023 08:22","07/08/2023 12:17",07-Aug-23,Unknown,Others,?,?,"Katherine Kirby","Isabella Wong","John Smith",>90,Morning,5
008a4708-769d-46a8-b22d-f53ba2493ef0,Inbound,"Order Related",Delayed,?,?,"03/08/2023 17:24","04/08/2023 18:35",04-Aug-23,Unknown,Others,?,?,"Allen Bowers","Olivia Wang","John Smith",>90,Evening,5
008c18c6-8c84-4bc2-907f-66c4f0e3d82e,Inbound,"Order Related",Delayed,0e8baaa4-81fb-4519-8f3a-cdc6316b27e0,?,"01/08/2023 21:30","01/08/2023 21:48",01-Aug-23,Unknown,Others,?,?,"Richard Ortiz","Emily Yamashita","Michael Lee",>90,Morning,1
008df38d-35b4-4525-86bf-1038fba00a7c,Outcall,Returns,Wrong,?,?,"04/08/2023 13:26","04/08/2023 13:38",04-Aug-23,Unknown,Others,?,?,"Jerome Gray","Sophia Sato","John Smith",0-30,Morning,5
008e1ab0-e88f-48bf-9114-9a3a5f144b4a,Inbound,Returns,"Reverse Pickup Enquiry",?,?,"27/08/2023 13:03","27/08/2023 13:22",27-Aug-23,Unknown,Others,?,?,"Timothy Wilson","Carter Park","Jennifer Nguyen","On Job Training",Morning,1
008e92e0-6ea4-4593-a3d2-939954abc617,Inbound,"Order Related",Delayed,32d5d2b0-5b82-4efd-8017-5297f1dee87a,"04/08/2023 22:18","17/08/2023 11:00","17/08/2023 11:01",17-Aug-23,JHAJJAR,Electronics,10250,?,"Brandy Odonnell","Zoe Yamamoto","William Kim","On Job Training",Morning,5
008ed9ed-7caf-425e-a9b2-1c8330762752,Outcall,Returns,"Return request",b6c95426-58eb-4e13-bd54-080b3d5fd09a,?,"26/08/2023 14:11","26/08/2023 16:41",26-Aug-23,Unknown,Others,?,?,"Edward Hawkins","Nathan Patel","Emily Chen",>90,Evening,5
008fd252-a35b-4ad8-8e32-ba7114672820,Outcall,Returns,"Fraudulent User",f27ccaed-8333-4e81-bf73-32aa78ba16c5,?,"29/08/2023 17:59","29/08/2023 19:12",29-Aug-23,Unknown,Others,?,?,"James Williams","Brayden Wong","John Smith",>90,Evening,5
008ff3a1-b970-48c0-9987-218ae377d061,Inbound,"Offers & Cashback","Other Cashback",b0238433-e6ca-4948-bf51-70a15c61f6cb,"02/08/2023 11:10","07/08/2023 20:29","09/08/2023 12:02",09-Aug-23,AHMEDABAD,Mobile,16499,?,"Eric Bowen","Amelia Tanaka","Michael Lee",31-60,Evening,5
00906130-88ac-4ebf-ac56-8606974d3101,Inbound,Returns,"Reverse Pickup Enquiry",fb57fd11-ee1d-4be8-be43-ad3e1550b288,?,"17/08/2023 05:17","17/08/2023 05:18",17-Aug-23,Unknown,Others,?,?,"Matthew Miller","Elijah Yamaguchi","Michael Lee",>90,Night,5
0090680c-61c7-4f5c-8217-9f4c36ba767a,Inbound,Returns,"Return request",4edd0ac7-aea4-408a-8b93-49d8f8192e24,"02/08/2023 00:30","07/08/2023 08:27","07/08/2023 08:50",07-Aug-23,BHOPAL,LifeStyle,469,?,"Erik Williams","Mia Patel","Olivia Tan",>90,Morning,5
00911d23-f820-40ef-835f-46110ed9673b,Inbound,Feedback,"UnProfessional Behaviour",3aaaa565-9b4a-418b-9f99-dff7dd4d5378,?,"24/08/2023 10:56","24/08/2023 10:59",24-Aug-23,Unknown,Others,?,?,"Kenneth Martin","Aiden Patel","John Smith",31-60,Morning,5
00915b79-7b4f-4928-a51b-84c97bf04b15,Inbound,Returns,"Reverse Pickup Enquiry",856110fd-a790-4de7-834d-4f41d0232138,?,"29/08/2023 12:45","29/08/2023 13:33",29-Aug-23,Unknown,Others,?,?,"Norma Davis","Aiden Patel","John Smith",>90,Morning,5
00927bae-2894-421c-9bf0-a2f31dd68422,Outcall,Returns,Wrong,cc0c0051-c46d-49dd-9ecf-39b861c553af,?,"21/08/2023 19:23","21/08/2023 19:26",21-Aug-23,Unknown,Others,?,?,"Sarah Thomas","Logan Lee","Emily Chen",61-90,Evening,4
00936125-140c-4468-961f-3261c2706616,Inbound,Returns,"Reverse Pickup Enquiry",cae67f23-dc65-4368-b5fd-fbf306d574ca,?,"08/08/2023 11:32","08/08/2023 19:49",08-Aug-23,Unknown,Others,?,?,"Stephanie Neal","Layla Taniguchi","Emily Chen",>90,Morning,5
00939e0e-9e8c-4616-9976-57074bb60644,Email,Returns,Missing,?,?,"27/08/2023 21:21","27/08/2023 22:18",27-Aug-23,Unknown,Others,?,?,"Tammy Garcia","Jackson Park","William Kim","On Job Training",Evening,5
0093a2c4-e3de-4e64-8254-8a5fab3c670e,Inbound,Returns,"Exchange / Replacement",e02ae950-a22c-4f02-bd54-3c001a03c39b,?,"08/08/2023 13:23","08/08/2023 13:26",08-Aug-23,Unknown,Others,?,?,"Brianna Wolf","Mia Patel","John Smith",>90,Morning,5
00945ace-21a3-445c-9395-03135b8f19a1,Inbound,Returns,Wrong,f190e9fc-5c4d-47dd-8345-ad0f1508d73a,?,"23/08/2023 13:10","23/08/2023 13:12",23-Aug-23,Unknown,Others,?,?,"Nathan Wilson","Mia Patel","John Smith",>90,Morning,4
009518ea-aabe-463f-889d-0adb9d65eb79,Inbound,"Order Related","Order status enquiry",9d0cc97c-af36-49c0-8eaf-f3ccc35eb7eb,?,"26/08/2023 22:26","26/08/2023 22:27",26-Aug-23,Unknown,Others,?,?,"Pamela Mendoza","Ava Wong","William Kim","On Job Training",Evening,5
0095447d-dcfc-449b-8b81-9ee83503b8cb,Inbound,Returns,"Exchange / Replacement",?,?,"15/08/2023 02:10","15/08/2023 02:11",15-Aug-23,Unknown,Others,?,?,"Jorge Ingram","Elijah Yamaguchi","Emily Chen",>90,Split,5
009578fe-d0d8-4625-90df-5f8523f94b8a,Inbound,Returns,"Reverse Pickup Enquiry",?,?,"27/08/2023 19:41","27/08/2023 19:44",27-Aug-23,Unknown,Others,?,?,"John Gonzalez","Noah Patel","Michael Lee",31-60,Night,4
